name,ran_successfully,runtime,start_mem,max_mem
GIBBON_for_efficient_batch_entropy_search.ipynb,True,15.619258299000023,114.14453125,1193.2109375
Multi_objective_multi_fidelity_BO.ipynb,False,,,
batch_mode_cross_validation.ipynb,True,3.5135505240000384,115.68359375,554.953125
bo_with_warped_gp.ipynb,True,321.009331053,116.171875,616.3125
bope.ipynb,False,,,
closed_loop_botorch_only.ipynb,True,443.080494981,116.171875,602.1015625
compare_mc_analytic_acquisition.ipynb,True,4.688543882999966,116.71484375,530.70703125
composite_bo_with_hogp.ipynb,True,287.187384113,116.71484375,6329.61328125
composite_mtbo.ipynb,False,,,
constrained_multi_objective_bo.ipynb,True,223.44751865199987,41.12109375,451.0390625
constraint_active_search.ipynb,False,,,
custom_acquisition.ipynb,True,24.152009361999944,91.265625,882.265625
custom_botorch_model_in_ax.ipynb,True,66.85223033700004,92.20703125,949.41796875
discrete_multi_fidelity_bo.ipynb,True,357.7273149570001,92.20703125,1744.28515625
fit_model_with_torch_optimizer.ipynb,True,3.8715738480000255,92.71484375,518.40625
information_theoretic_acquisition_functions.ipynb,True,185.64860951200012,93.46484375,1681.86328125
max_value_entropy.ipynb,True,10.277759289000187,93.23046875,843.12890625
meta_learning_with_rgpe.ipynb,True,39.51970843900017,93.23046875,568.24609375
multi_fidelity_bo.ipynb,True,131.25879364599996,93.2890625,1534.62890625
multi_objective_bo.ipynb,True,450.796716242,93.2890625,563.74609375
one_shot_kg.ipynb,True,15.591792548000285,93.2890625,1118.84765625
optimize_stochastic.ipynb,True,3.5336060219997307,93.2890625,502.5859375
optimize_with_cmaes.ipynb,True,4.369684819999748,93.2890625,514.5859375
preference_bo.ipynb,False,,,
risk_averse_bo_with_environmental_variables.ipynb,True,177.28403559199978,93.7890625,1121.58203125
risk_averse_bo_with_input_perturbations.ipynb,True,209.74897700500014,93.7890625,1323.14453125
robust_multi_objective_bo.ipynb,True,95.83575967200022,95.78125,730.87109375
saasbo.ipynb,False,,,
scalable_constrained_bo.ipynb,False,,,
thompson_sampling.ipynb,False,,,
turbo_1.ipynb,True,190.61680380000007,96.53125,1968.2734375
vae_mnist.ipynb,False,,,
